#meleeweapons																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	WeaponClass	WeaponSubClass	IsImplicit	RequiredAmmo	OverrideAmmo	DefaultAmmoId	Damage	Firemodes	MagazineCapacity	ReloadDuration	ReloadOneClip	DurabilityLossOnThrow	ThrowRange	MeleeCanAmputate	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairCategory			
luxury_ration_pack_2		Managment	1	120	0.4	1	Food	plastic	5	10	10	500	0	0	5	0	0	0	0	0								
watermelon_slice		Common Managment	1	20	0.4	1	Food		5	10	10	500	0	0	1	0	0	0	0	0								
medical_kit_1		Common Medical Police CResistance UnchainedBelt SheduThousand	1	100	0.5	1	Medpack		5	30	10	0	15	4	0	0	-5	2	1	0	all 0.45			infectionEffect -20 poisonEffect -20				
medical_kit_2		Common Military Medical SheduThousand	1	200	0.7	1	Medpack		5	30	10	0	20	4	0	0	-10	2	1	0	all 0.65			infectionEffect -30 poisonEffect -30 beamEffect -30				
quasi_medical_kit_1		Tezctlan XiomaraMasks Moon Mercury Ron Scrivnus Cattaram SheduThousand	1	120	1	1	QuasiArtefact		5	10	10	0	100	0	10	0	-100	0	1	1			gavaahAddiction 0.15					
pills_antibiotics		Common Medical Military Police Managment Worker Miner CResistance UnchainedBelt SheduThousand	1	150	0.01	1	Pills		10	20	4	0	0	0	0	0	0	0	0	0				infectionEffect -80 poisonEffect -40				
pills_sorbent		Common Medical Military Police Managment Worker Miner CResistance UnchainedBelt SheduThousand	1	20	0.04	1	Pills		10	10	10	-100	0	0	0	0	0	0	0	0				alcoholAddiction -40 infectionEffect -40 poisonEffect -40				
pills_antiradin		Common Medical Military Police UnchainedBelt SheduThousand	1	150	0.05	1	Pills		10	20	4	0	0	10	0	0	0	0	0	0	beam 0.25	healEfficiency 1		beamEffect -80				
pills_fibromine		Common Medical Military Police SheduThousand	1	150	0.05	1	Pills		10	20	4	0	0	10	0	0	-2	5	0	0	fire 0.20 beam 0.15 shock 0.15 plasma 0.15	healEfficiency 1						
pills_cryopentol		Common Medical Military Police SheduThousand	1	150	0.05	1	Pills		10	20	4	0	0	10	0	0	-2	5	0	0	cold 0.20	healEfficiency 1		coldEffect -20				
pills_tranexam		Common Medical Military Police SheduThousand	1	150	0.05	1	Pills		10	20	4	0	0	10	0	0	-2	5	0	0	pierce 0.20 lacer 0.20	healEfficiency 1						
pills_osteodron		Common Medical Military Police SheduThousand	1	150	0.05	1	Pills		10	20	4	0	0	10	0	0	-2	5	0	0	blunt 0.20 explosion 0.10	healEfficiency 1						
pills_painkillers		Common Medical Military Police UnchainedBelt SheduThousand	1	100	0.05	1	Pills		10	20	4	0	0	0	0	0	-5	5	0	0				nicotineAddiction -50				
syringe_morphine		Common Medical Prison Police CResistance UnchainedBelt SheduThousand	1	200	0.05	1	Syringe		5	10	10	0	0	0	0	-100	-25	5	0	0			morphineAddiction 0.2					
syringe_naloxone		Common Medical Prison CResistance UnchainedBelt SheduThousand	1	100	0.05	1	Syringe		5	10	10	0	0	0	0	0	-2	3	0	0				morphineAddiction -80 alcoholAddiction -50 gavaahAddiction -20				
syringe_green		none	100	10	0.27	1	Syringe		10	10	10	0	0	0														
syringe_purple		none	100	10	0.28	1	Syringe		10	10	10	0	0	0														
syringe_red		none	100	10	0.29	1	Syringe		10	10	10	0	0	0														
syringe_yellow		none	100	10	0.3	1	Syringe		10	10	10	0	0	0	0													
syringe_adrenaline		none	100	100	0.05	1	Syringe		5	10	10	0	10	3	0	-100	-20	3	0	0								
cigarettes_1		Common Worker Miner Military Police UnchainedBelt SheduThousand	1	40	0.1	1	Syringe		5	5	1	0	0	0	0	-50	0	0	0	0			nicotineAddiction 0.15					
syringe_antidote		Common Medical CResistance UnchainedBelt SheduThousand	1	100	0.05	1	Syringe		5	10	10	0	0	10		0	0	0	0	0	poison 0.25	healEfficiency 1		poisonEffect -80 alcoholAddiction -40				
syringe_bloodbag		Common Medical CResistance UnchainedBelt SheduThousand	1	50	0.7	1	Syringe		5	10	10	0	10	10	0	50	0	0	0	0								
syringe_nanoinjection		Common Medical Military Police UnchainedBelt SheduThousand	1	200	0.2	1	Syringe		5	10	10	0	8	6	0	0	-2	8	0	0	beam 0.65 shock 0.65 plasma 0.65			shockEffect -80				
quasi_ron_medicine_1		Ron	1	10	0.36	1	Syringe		10	10	10	0	10	0	0	0	-10	0	1	1			gavaahAddiction 0.15					
#end																												
																												
#fixation_medicine																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	FixWeights	MaxStack	MaxUsage	UsageCost	HealthValue	QmorphosValue	PainValue	FixResolutionTurns	EffectChance	EffectProgression											
paper_towel		Common CResistance UnchainedBelt SheduThousand	1	5	0.1	1	Dressing	pierce 0.15 lacer 0.15 cold 0.05	10	10	10	0	0	0	5	infectionEffect 0.10												
rubber		Common CResistance UnchainedBelt SheduThousand	1	1	0.2	1	Dressing	pierce 0.15 lacer 0.15	20	10	10	0	0	0	10	infectionEffect 0.10												
bandage		Common Medical CResistance UnchainedBelt SheduThousand	1	20	0.1	1	Dressing	pierce 0.75 lacer 0.75 cold 0.55	5	10	10	2	0	0	5													
plastic		Common CResistance UnchainedBelt SheduThousand	1	1	0.1	1	Dressing	blunt 0.25 explosion 0.15	20	10	10	0	0	0	10	infectionEffect 0.10												
splint		Common Medical Military CResistance UnchainedBelt SheduThousand	1	20	0.1	1	Dressing	blunt 0.65 explosion 0.65	5	10	10	2	0	0	5													
plaster		Common Medical Military CResistance UnchainedBelt SheduThousand	1	40	0.5	1	Dressing	blunt 0.75 explosion 0.75	5	10	10	4	0	0	5													
hydrogel_bandage		Common Medical CResistance UnchainedBelt SheduThousand	1	40	0.2	1	Dressing	fire 0.65 plasma 0.65 shock 0.65 poison 0.65 beam 0.65	5	10	10	2	0	0	5													
medicalClue		Common Medical CResistance UnchainedBelt SheduThousand	1	50	0.2	1	Dressing	pierce 0.35 lacer 0.35 fire 0.65 plasma 0.65 shock 0.65 poison 0.55	5	10	10	4	0	-1	8													
mustard_patch		Common Medical CResistance UnchainedBelt SheduThousand	1	50	0.2	1	Dressing	cold 0.75	5	10	5	0	0	2	5		coldEffect -40											
goldenstar_balm		Common Medical CResistance UnchainedBelt SheduThousand	1	40	0.02	1	Dressing	cold 0.4 shock 0.4	5	12	3	2	0	0	10		coldEffect -20											
tape		Common CResistance UnchainedBelt SheduThousand	1	40	0.2	1	Dressing	pierce 0.3 lacer 0.3 blunt 0.2	5	10	10	0	0	0	10													
surgicalKit		Medical Military Managment CResistance UnchainedBelt SheduThousand	1	110	4	1	Dressing	all 0.95	1	20	5	60	0	-20	1													
rags		Common CResistance UnchainedBelt SheduThousand	1	1	0.2	1	Dressing	pierce 0.2 lacer 0.2 cold 0.25	20	10	10	0	0	0	10	infectionEffect 0.10												
*quasi_venus_rags		Tezctlan XiomaraMasks	1	60	0.3	1	Dressing	all 0.65	5	10	10	4	50	0	10	poisonEffect 0.1												
mercury_rags		Mercury	1	1	0.2	1	Dressing	all 0.65	10	10	10	4	50	0	10	beamEffect 1	beamEffect 10											
#end																												
																												
#repairs																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	RepairCategories	MaxStack	MaxUsage	UsageCost	RestoreAmount	MaxCapacity															
*rags		Common Worker Miner Police Military Science Prison CResistance UnchainedBelt SheduThousand	1	1	0.2	1	Parts	cloth sint_cloth workwear kevlar_armor	20	10	10	30	-10															
*plastic		Common Worker Miner Police Military Science Prison CResistance UnchainedBelt SheduThousand	1	1	0.1	1	Parts	sint_cloth plastic_workwear armored_workwear spacesuit	20	10	10	15	-5															
*rubber		Common Worker Miner Police Military Science Prison CResistance UnchainedBelt SheduThousand	1	1	0.2	1	Parts	cloth plastic_workwear comp_workwear industr_spacesuit	20	10	10	15	-5															
rusty_plates		Common Worker Miner Police Military Science Prison CResistance UnchainedBelt SheduThousand	1	1	1.2	1	Parts	workwear comp_workwear metal_armor aram_armor	10	10	10	15	-5															
armor_plates		Common Worker Miner Police Military Science Prison CResistance UnchainedBelt SheduThousand	1	2	1	1	Parts	armored_workwear aram_armor kevlar_armor chobham_shell	10	10	10	30	-10															
ceramite_plates		Common Military Science SheduThousand	1	5	0.8	1	Parts	spacesuit industr_spacesuit ceramite_shell chobham_shell	10	10	10	30	-10															
armor_repair_kit		Common Worker Military CResistance SheduThousand	1	450	1.2	1	RepairKit	all_armors	3	25	5	100	10															
rod_parts		Common Worker Miner CResistance UnchainedBelt SheduThousand	1	1	0.5	1	Parts	engineering_weapon	20	10	10	30	-10															
coarse_parts		Common Worker Miner CResistance SheduThousand	1	1	1	1	Parts	engineering_weapon	10	10	10	30	-10															
engineering_repair_kit		Common Worker Miner CResistance SheduThousand	1	450	1.3	1	Parts	engineering_weapon	3	25	5	100	10															
pierce_parts		Common Worker Miner Police Military Science Prison CResistance UnchainedBelt SheduThousand	1	2	0.3	1	Parts	melee	20	10	10	30	-10															
blunt_parts		Common Worker Miner Police Military Science Prison CResistance UnchainedBelt SheduThousand	1	2	0.3	1	Parts	melee	20	10	10	30	-10															
melee_repair_kit		Common Worker Miner CResistance SheduThousand	1	450	1.2	1	RepairKit	melee	3	25	5	100	10															
*spring		Common Worker Miner Military CResistance SheduThousand	1	1	0.1	1	Parts	firearms_weapon	10	10	10	15	-5															
weapon_parts		Common Police Military CResistance UnchainedBelt SheduThousand	1	2	0.4	1	Parts	firearms_weapon	20	10	10	30	-10															
firearm_repair_kit		Common Police Military CResistance SheduThousand	1	450	1.2	1	RepairKit	firearms_weapon	3	25	5	100	10															
microelectronics_parts		Common Worker Science CResistance SheduThousand	1	10	0.05	1	Parts	tech_weapon	20	10	10	30	-5															
*circuit_board		Common Worker Science CResistance SheduThousand	1	1	0.3	1	Parts	tech_weapon	10	10	10	15	-2															
tech_repair_kit		Common Worker Science CResistance SheduThousand	1	450	1.1	1	Parts	tech_weapon	3	25	5	100	10															
*transformer		Common Worker Science CResistance SheduThousand	1	1	0.3	1	Parts	rail_weapon	10	10	10	15	-2															
capacitor_parts		Common Worker Science CResistance SheduThousand	1	10	0.5	1	Parts	rail_weapon	20	10	10	30	-5															
rail_repair_kit		Common Science CResistance SheduThousand	1	450	1.1	1	Parts	rail_weapon	3	25	5	100	10															
*bulb		Common Worker Science CResistance SheduThousand	1	1	0.1	1	Parts	laser_weapon	10	10	10	15	-2															
*lens		Common Worker Science CResistance SheduThousand	1	1	0.1	1	Parts	laser_weapon	10	10	10	15	-2															
laser_repair_kit		Common Science CResistance SheduThousand	1	450	1.1	1	Parts	laser_weapon	3	25	5	100	10															
*tape		Common CResistance UnchainedBelt SheduThousand	1	20	0.1	1	RepairKit	all	10	10	10	20	0															
human_skin		Common Possesed UnchainedBelt SheduThousand	1	10	0.3	1	Parts	human_armor	10	10	10	15	-5															
human_rib		Common Possesed UnchainedBelt SheduThousand	1	10	0.1	1	Parts	bone_armor	20	10	10	15	-5															
spider_chitin		Tezctlan XiomaraMasks SheduThousand	1	5	0.5	1	Parts	spider_armor	20	10	10	15	-5															
quasi_venus_feather		Tezctlan XiomaraMasks	1	1	0.05	1	Parts	venus_cloth	10	10	10	15	5															
quasi_venus_rags		Tezctlan XiomaraMasks	1	1	0.3	1	Parts	venus_cloth venus_armor	10	10	10	15	5															
venus_armor_plates		Tezctlan XiomaraMasks	1	10	0.5	1	Parts	venus_armor	20	10	10	40	5															
venus_melee_parts		Tezctlan XiomaraMasks	1	1	0.4	1	Parts	venus_weapon	10	10	10	15	5															
venus_weapon_parts		Tezctlan XiomaraMasks	1	10	0.5	1	Parts	venus_weapon	20	10	10	40	5															
*mercury_rags		Mercury	1	1	0.2	1	Parts	mercury_cloth	10	10	10	15	5															
mercury_glass		Mercury	1	1	0.4	1	Parts	mercury_armor mercury_weapon	10	10	10	15	5															
moon_armor_plates		Moon	1	10	0.6	1	Parts	moon_armor	20	10	10	40	5															
*moon_weapon_parts		Moon	1	10	0.6	1	Parts	moon_weapon	20	10	10	40	5															
quasi_repair_kit		Tezctlan XiomaraMasks Moon Mercury Ron Scrivnus Cattaram SheduThousand	1	100	0.5	1	RepairKit	all_weapons moon_weapon venus_weapon mercury_weapon	1	10	10	500	5															
broken_weapon		Common CResistance	1	1	0.1	1	Parts	trash_weapon	50	10	10	15	5															
#end																												
																												
#general_devices																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	ShowConfirmBox	MaxStack	MaxUsage	UsageCost	UseEffect	Duration															
automap		Science Military Managment SheduThousand	1	82	0.5	1	MilitaryBarter	FALSE	1	30	10	DestroyJammer 1																
demonic_aye		Tezctlan XiomaraMasks Moon Mercury Ron Scrivnus Cattaram SheduThousand	1	150	0.4	1	QuasiArtefact	FALSE	1	10	10	RevealMap 1																
quasi_sensor_device		Science Military SheduThousand	1	0	0	0	ScienceBarter	FALSE	1	30	10	RevealQuasiCreatures 1	5															
anulator		Moon Mercury Ron Cattaram Scrivnus Tezctlan Science XiomaraMasks SheduThousand	1	200	1	1	QuasiArtefact	TRUE	1	5	5	BreakPact 1																
#end																												
																												
#placeable_devices																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	MaxStack	MaxUsage	UsageCost	TargetObjectId	Explosion	TurnsToActivation															
*defibrillator_device		Medical Science	1	350	0.5	1	ScienceBarter	1	10	10	Human		0															
*robot_resurrect_device		Worker Miner Science	1	129	0.7	1	ScienceBarter	1	10	10	Cyborg		0															
stationary_turret		Military CResistance SheduThousand	1	1000	10	2	Turret	1	10	10	turretbalistic		0															
fire_turret		Military CResistance SheduThousand	3	1000	10	2	Turret	1	10	10	turretfire		0															
energy_turret		AnCom SBN Sunlight	5	1000	10	2	Turret	1	10	10	turretenergy		0															
quest_emiBurner			1	1000	10	2	Turret	1	10	10	turretempquest		0															
packaged_industrial_robot		Common Worker Miner Police Military Science CResistance	1	93	10	2	Cyborg	1	10	10	workerrobot		0															
packaged_security_robot		Police Military CResistance SheduThousand	3	124	10	2	Cyborg	1	10	10	warrobot		0															
packaged_recreational_robot		Common Managment UnchainedBelt	2	118	10	2	Cyborg	1	10	10	recreationrobot		0															
frag_mine		CoreWard RealWare CResistance UnchainedBelt Dilthey Military SheduThousand	1	20	0.55	1	Mine	3	10	10	frag_mine	frag_big_explosion	1															
cattaram_mine		Cattaram	1	80	0.55	1	Mine	3	10	10	cattaram_mine	cattaram_explosion	1															
#end																												
																												
#skulls																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	PerkId	CanBaronUse	Unbreakable																		
skull_explosion		Mercury	100	300	1	1	QuasiPact	ultimate_explosion	TRUE	TRUE																		
skull_ray		Mercury	100	300	1	1	QuasiPact	ultimate_ray	TRUE	TRUE																		
skull_contract_mercury		Mercury	100	300	1	1	QuasiPact	ultimate_contract_mercury	FALSE	TRUE																		
skull_bloodstrike		Tezctlan XiomaraMasks	100	300	1	1	QuasiPact	ultimate_blood_strike	TRUE	TRUE																		
skull_bloodlust		Tezctlan XiomaraMasks	100	300	1	1	QuasiPact	ultimate_bloodlust	TRUE	TRUE																		
skull_call_of_blood		Tezctlan XiomaraMasks	100	300	1	1	QuasiPact	ultimate_call_of_blood	TRUE	TRUE																		
skull_contract_venus		Tezctlan XiomaraMasks	100	300	1	1	QuasiPact	ultimate_contract_venus	FALSE	TRUE																		
skull_feathered_serpent		XiomaraMasks	100	300	1	1	QuasiPact	ultimate_feathered_serpent	FALSE	TRUE																		
skull_blood_revival		Tezctlan	100	300	1	1	QuasiPact	ultimate_blood_revival	TRUE	TRUE																		
skull_transformation		Moon	100	300	1	1	QuasiPact	ultimate_transformation	TRUE	TRUE																		
skull_resurrection		Moon	100	300	1	1	QuasiPact	ultimate_resurrection	TRUE	TRUE																		
skull_contract_luna		Moon	100	300	1	1	QuasiPact	ultimate_contract_luna	FALSE	TRUE																		
skull_contract_mars		Mars	100	300	1	1	QuasiPact	ultimate_contract_mars	FALSE	TRUE																		
skull_fire_breath		Mars	100	300	1	1	QuasiPact	ultimate_fire_breath	TRUE	TRUE																		
skull_fire_wall		Mars	100	300	1	1	QuasiPact	ultimate_fire_wall	TRUE	TRUE																		
skull_contract_ron		Ron	100	300	1	1	QuasiPact	ultimate_contract_ron	FALSE	TRUE																		
skull_illusion		Ron	100	300	1	1	QuasiPact	ultimate_illusion	TRUE	TRUE																		
skull_contract_cattaram		Cattaram	100	300	1	1	QuasiPact	ultimate_contract_cattaram	FALSE	TRUE																		
skull_stoneskin		Cattaram	100	300	1	1	QuasiPact	ultimate_stoneskin	TRUE	TRUE																		
skull_contract_scrivnus		Scrivnus	100	300	1	1	QuasiPact	ultimate_contract_scrivnus	FALSE	TRUE																		
skull_massacre_dance		Scrivnus	100	300	1	1	QuasiPact	ultimate_massacre_dance	TRUE	TRUE																		
#end																												
																												
#grenades																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	MaxStack	TurnsToExplode	RicochetTrajectory	Range	MaxUnderthrowDistance	MaxOverthrowDistance	IgnorePenaltyChance	Explosion													
frag_grenade		Military CResistance SheduThousand	1	100	0.3	1	Grenade	3	2	TRUE	7	1	2	0.2	frag_explosion													
qwasi_grenade		Tezctlan XiomaraMasks SheduThousand	1	100	0.1	1	Grenade	3	1	TRUE	7	1	2	0.2	qwasi_explosion													
thermal_grenade		Common Police Military CResistance SheduThousand	1	100	0.4	1	Grenade	3	1	TRUE	7	1	2	0.2	thermal_explosion													
stun_grenade		Police Military CResistance SheduThousand	1	100	0.2	1	Grenade	3	1	TRUE	7	1	2	0.2	stun_explosion													
trowable_heart		Common Medical SheduThousand	1	10	0.33	1	ThrowableWeapon	3	0	TRUE	7	1	1	0.2	heart_explosion													
trowing_knife		Common Military CResistance UnchainedBelt SheduThousand	1	20	1	1	ThrowableWeapon	10	0	FALSE	7	1	1	0.9	knife_explosion													
skrivnus_knife		Scrivnus	1	10	1	1	ThrowableWeapon	5	0	TRUE	8	1	1	0.9	skrivnus_explosion													
handmade_frag_grenade		Worker Miner Prison CResistance UnchainedBelt	1	10	0.2	1	Grenade	3	2	TRUE	7	1	2	0.2	frag_low_explosion													
handmade_thermal_grenade		Common Worker Miner Prison CResistance UnchainedBelt	1	10	1	1	Grenade	3	0	FALSE	7	1	2	0.2	thermal_low_explosion													
toxic_grenade		DaydreamChems	1	100	0.4	1	Grenade	3	0	FALSE	7	1	2	0.2	toxic_explosion													
frost_grenade		DaydreamChems	1	100	0.2	1	Grenade	3	0	FALSE	7	1	2	0.2	frost_explosion													
urparp_grenade			1	100	0.1	1	Grenade	3	1	TRUE	7	1	2	0.2	urparp_explosion													
hellfire_grenade		ChurchRevelation	1	150	0.3	1	Grenade	3	1	TRUE	7	1	2	0.2	thermal_big_explosion													
nanorobot_grenade		Military Science	1	169	1	1	Grenade	3	1	FALSE	7	1	2	0.2	nano_explosion													
phase_bomb			1	10	0.3	1	Grenade	3	2	TRUE	7	1	2	0.2	phase_explosion													
#end																												
																												
#trash																												
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	MaxStack	SubType																			
human_wrist		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	0.6	1	Organ	5	Resource																			
human_feet		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	0.7	1	Organ	5	Resource																			
*human_skin		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	0.3	1	Organ	10	Resource																			
human_poop		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	1	0.2	1	Organ	10	Resource																			
*human_rib		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	0.1	1	Organ	20	Resource																			
human_skull		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	2.5	1	Organ	5	Resource																			
human_ear		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	2	0.1	1	Organ	20	Resource																			
human_aye		Common Possesed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	2	0.1	1	Organ	20	Resource																			
spider_brain		Tezctlan XiomaraMasks	1	5	0.8	1	QuasiOrgan	10	Resource																			
spider_joint		Tezctlan XiomaraMasks	1	5	0.3	1	QuasiOrgan	10	Resource																			
spider_cocoon		Tezctlan XiomaraMasks	1	5	0.5	1	QuasiOrgan	10	Resource																			
spider_aye		Tezctlan XiomaraMasks	1	5	0.1	1	QuasiOrgan	20	Resource																			
*spider_chitin		Tezctlan XiomaraMasks	1	5	0.5	1	QuasiOrgan	20	Resource																			
spider_meat		Tezctlan XiomaraMasks	1	5	1	1	QuasiOrgan	10	Resource																			
spider_poisongland		Tezctlan XiomaraMasks	1	20	0.1	1	QuasiOrgan	20	Resource																			
*broken_weapon		Common CResistance	1	5	0.1	1	Parts	50	Resource																			
plastic		Common Worker Miner CResistance UnchainedBelt SheduThousand	1	5	0.1	1	Parts	20	Resource																			
powder		Common Military Police CResistance UnchainedBelt SheduThousand	1	1	0.01	1	Parts	100	Resource																			
glass		Common CResistance UnchainedBelt SheduThousand	1	5	0.05	1	Parts	50	Resource																			
metal_tread		Common Worker CResistance UnchainedBelt SheduThousand	1	10	0.4	1	Parts	20	Resource																			
tape		Common Worker CResistance UnchainedBelt SheduThousand	1	20	0.1	1	Parts	20	Resource																			
wire		Common Worker CResistance UnchainedBelt SheduThousand	1	15	0.2	1	Parts	20	Resource																			
rubber		Common Worker CResistance UnchainedBelt SheduThousand	1	5	0.3	1	Parts	20	Resource																			
tread		Common Worker CResistance UnchainedBelt SheduThousand	1	1	0.01	1	Parts	20	Resource																			
explosives		Common Miner CResistance SheduThousand	1	10	0.6	1	Parts	20	Resource																			
acid		Common Science CResistance SheduThousand	1	1	0.01	1	Parts	20	Resource																			
tin		Common CResistance UnchainedBelt SheduThousand	1	1	0.1	1	Parts	10	Resource																			
nail_bolts_ammo		Common Worker Miner CResistance	1	1	0.01	1	Ammo	1	Resource																			
gas_ammo		Common CResistance	1	1	0.02	1	Ammo	1	Resource																			
quest_fresco_data			1	999	1	1	QuestItem	1	QuestItem																			
quest_prison_head			1	999	1	1	QuestItem	1	QuestItem																			
aztKey			1	999	1	1	QuestItem	1	QuestItem																			
glassBottle		Common Worker Miner CResistance UnchainedBelt	1	1	0.35	1	Parts	10	Resource																			
organsBox		Common Science Medical SheduThousand	1	100	1.5	1	ScienceBarter	10	Container																			
itemsBox		Common	100	999	5	1	QuestItem	1	Container																			
personalKey		Common Managment	1	20	0.02	1	Data	10	Resource																			
cyborg_head		Common Worker Miner CResistance	1	20	1.5	1	Parts	5	Resource																			
moon_weapon_parts		Moon	1	20	0.6	1	QuasiOrgan	20	Resource																			
moon_guts		Moon	1	20	0.4	1	QuasiOrgan	20	Resource																			
aztec_guts		Tezctlan XiomaraMasks	1	20	0.4	1	QuasiOrgan	20	Resource																			
mercury_guts		Mercury	1	20	0.4	1	QuasiOrgan	20	Resource																			
mercury_scales		Mercury	1	20	0.6	1	QuasiOrgan	20	Resource																			
circuit_board		Common Worker Science CResistance	1	10	0.1	1	Parts	20	Resource																			
ledgerBook		Common Managment	1	30	0.8	1	Data	10	Resource																			
poppy_box		Common Science Medical	1	20	0.05	1	Parts	20	Resource																			
spring		Common Worker Miner CResistance	1	1	0.1	1	Parts	20	Resource																			
lens		Common Worker Science CResistance	1	5	0.1	1	Parts	20	Resource																			
transformer		Common Worker Science CResistance	1	10	1.2	1	Parts	10	Resource																			
bulb		Common Worker Science CResistance	1	5	0.3	1	Parts	20	Resource																			
quest_device			1	0	1	1	QuestItem	1	QuestItem																			
quest_igvalit			1	0	1	1	QuestItem	1	QuestItem																			
quest_artefact			1	0	1	1	QuestItem	1	QuestItem																			
quest_AncomData			1	0	1	1	QuestItem	1	QuestItem																			
quest_secret_data			1	0	1	1	QuestItem	3	QuestItem																			
quest_dislocatorDetal			1	0	1	1	QuestItem	4	QuestItem																			
quest_goldenSkull			1	0	1	1	QuestItem	4	QuestItem																			
quest_redChip			1	0	1	1	QuestItem	4	QuestItem																			
quest_hackedPcpu			1	0	1	1	QuestItem	4	QuestItem																			
*quest_emiBurner			1	0	1	2	QuestItem	1	QuestItem																			
regular_food_container		Common	1	100	2.2	2	Food	1	Container																			
military_food_container		Military Managment SheduThousand	1	120	2.2	2	Food	1	Container																			
luxury_food_container		Managment	1	130	1.5	1	Food	2	Container																			
water_container		Common Worker Miner UnchainedBelt	1	25	1.5	1	Drink	2	Container																			
alcogol_container		Common Worker Miner UnchainedBelt	1	100	1.5	1	Alcohol	2	Container																			
regular_clothing_container		Common	1	55	4.2	1	IndustrialBarter	2	Container																			
miner_clothing_container		Common Miner	1	70	4.2	1	IndustrialBarter	2	Container																			
worker_clothing_container		Common Worker	1	70	4.2	1	IndustrialBarter	2	Container																			
scientist_clothing_container		Common Science	1	80	4.2	1	ScienceBarter	2	Container																			
security_clothing_container		Police Military SheduThousand	1	85	4.2	1	MilitaryBarter	2	Container																			
weapon_container		Police Military SheduThousand	1	280	2.3	1	MilitaryBarter	2	Container																			
armor_container		Police Military SheduThousand	1	280	2.3	1	MilitaryBarter	2	Container																			
tool_container		Common Worker Miner	1	65	2.3	1	IndustrialBarter	2	Container																			
robot_parts_container		Worker Miner Science	1	70	1.8	1	IndustrialBarter	2	Container																			
electrical_parts_container		Worker Miner Science CResistance SheduThousand	1	80	1.2	1	IndustrialBarter	2	Container																			
military_parts_container		Worker Military Science CResistance SheduThousand	1	90	1.2	1	MilitaryBarter	2	Container																			
engineering_parts_container		Common Worker Science CResistance	1	70	1.2	1	IndustrialBarter	2	Container																			
ai_module		Military Science SheduThousand	1	120	0.3	1	MilitaryBarter	10	BartherResource																			
communication_relay		Common Managment CResistance UnchainedBelt	1	95	0.4	1	IndustrialBarter	5	BartherResource																			
defibrillator_device		Medical Science	1	99	0.5	1	ScienceBarter	1	BartherResource																			
robot_resurrect_device		Worker Miner Science	1	120	0.7	1	ScienceBarter	1	BartherResource																			
*quasi_sensor_device		Military Science SheduThousand	1	85	0.5	1	ScienceBarter	1	BartherResource																			
geoscanner_device		Worker Managment	1	70	0.5	1	ScienceBarter	1	BartherResource																			
welding_machine_device		Common Worker Miner	1	60	0.5	1	IndustrialBarter	1	BartherResource																			
medical_equipment		Medical Science	1	260	5.8	2	ScienceBarter	1	BartherResource																			
scientific_equipment		Medical Science	1	240	5.6	2	ScienceBarter	1	BartherResource																			
mining_equipment		Miner	1	230	6.2	2	IndustrialBarter	1	BartherResource																			
construction_equipment		Worker	1	250	6.2	2	IndustrialBarter	1	BartherResource																			
chemical_analyzer		Science Medical	1	110	1.4	1	ScienceBarter	1	BartherResource																			
hydraulic_pump		Worker Miner	1	95	1.6	1	IndustrialBarter	1	BartherResource																			
quasiresearch_disk		Military Science SheduThousand	1	118	0.2	1	ScienceBarter	5	BartherResource																			
research_disk		Managment Science	1	104	0.2	1	Data	5	BartherResource																			
prototype_schematics		Science Worker Managment	1	69	0.1	1	Data	10	BartherResource																			
*management_unit		Managment	1	114	0.1	1	Data	10	BartherResource																			
*darknet_unit		Prison CResistance UnchainedBelt	1	160	0.1	1	Data	10	BartherResource																			
*military_unit		Military CResistance UnchainedBelt SheduThousand	1	132	0.1	1	Data	10	BartherResource																			
*memory_software		Common Managment UnchainedBelt	1	68	0.1	1	Data	10	BartherResource																			
